 EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
-3253.78814384796,17823.079862961753,-21468.984659789166,-35666.365702911105
-3286.086414585878,17817.76014778139,-21550.74734100668,-35640.147106665034
-3323.279717359509,17810.96521746698,-21585.21373095676,-35625.48436230235
-3307.9464206631687,17802.42685108505,-21506.513238729625,-35657.24619117334
-3272.876533612792,17796.168362637563,-21459.082836995465,-35687.93513631048
-3264.159353275222,17790.222798612453,-21489.570616432506,-35693.411313702025
-3293.8871734007807,17790.51337129037,-21572.27207091714,-35667.483290133874
-3325.8948714607805,17794.46963005896,-21604.771507355155,-35643.74573752234
-3300.2127170816325,17801.71159526248,-21506.110907329432,-35657.60381908462
-3263.0194143080016,17799.163496394576,-21452.131444469866,-35684.2247467309
-3258.5937689058505,17792.681490502535,-21479.15470351633,-35693.277203235295
-3291.1826123216883,17793.128525391643,-21559.397466110884,-35668.042083745255
-3319.3681620798307,17791.496848046405,-21596.680175862333,-35648.17138292448
-3301.553821748951,17782.690260731015,-21513.665796955323,-35673.406502414524
-3279.135022060278,17771.156760592075,-21458.05465675052,-35702.10614229514
-3278.263304026521,17764.13831283311,-21474.59494764745,-35705.436552218984
-3311.9026794317583,17760.42792325353,-21552.781349752117,-35676.848671060645
-3354.482752619118,17756.158740062565,-21591.00283277069,-35656.642694073045
-3329.940537207191,17753.767103405848,-21498.421907236803,-35674.43468265947
-3286.9134291307246,17749.47556847043,-21435.032359961555,-35697.188758514974
-3270.708414400627,17744.155853290064,-21453.472549137183,-35701.61440391713
-3297.3069903024425,17741.45129221097,-21535.54815477707,-35676.17811872699
-3325.425484827219,17741.764216633346,-21573.41200988436,-35651.83706901516
-3306.7617782070374,17736.51155668635,-21490.911721099823,-35676.44633966045
-3274.239990024565,17732.689408384493,-21434.585325072447,-35706.151808041555
-3268.3167777439094,17727.593210648683,-21451.282078180564,-35711.73974415538
-3291.4284815106967,17727.79437634878,-21528.55205876256,-35685.364685698114
-3318.809368468448,17730.007199049855,-21569.50045460468,-35657.49206036235
-3289.617990209817,17738.03147530931,-21483.423886707293,-35667.08095873368
-3247.686117611661,17735.12574853012,-21425.48816507914,-35691.44436018996
-3241.6734983531837,17727.50380367086,-21452.62318284788,-35696.78642711478
-3275.581094691884,17721.60294313466,-21534.385864065396,-35670.85840354662
-3315.5907172668835,17714.31627444223,-21570.41687612735,-35645.77974626777
-3304.7948246949704,17705.420280149017,-21492.789267634067,-35669.49494713485
-3279.4702982271074,17696.01019573333,-21442.67665656527,-35701.56970042821
-3265.3216439868984,17690.243445663866,-21464.62606962038,-35707.69407840897
-3286.421690752708,17694.043242221265,-21543.371265336427,-35681.34137169616
-3321.8268539699143,17699.675881824005,-21586.55483562408,-35650.94299923694
-3299.9891996370798,17705.487335382382,-21499.89712237085,-35658.609647585115
-3258.303196227932,17703.565085359227,-21438.76510128559,-35681.676647862994
-3251.530617657974,17696.524285855805,-21457.1158834834,-35688.516281666314
-3278.576228448895,17693.93148349899,-21539.16913737883,-35665.96337151091
-3312.5732317654174,17692.948006742958,-21587.672422846845,-35643.633978800055
-3302.4702432716185,17685.59428281716,-21514.313997544527,-35668.310304678715
-3283.448908740152,17676.0724396792,-21455.215985204697,-35700.65327890555
-3283.515963973518,17671.11035241012,-21467.39768593284,-35707.35880224214
-3304.571307250417,17675.580701301184,-21537.51510828913,-35681.676647862994
-3337.338964621897,17679.35814611413,-21579.089352976007,-35651.412385870506
-3331.6616215302497,17681.660375793028,-21495.20325603524,-35662.67766507598
-3292.300199544454,17677.838227491167,-21428.036263947044,-35690.46088343392
-3289.8862111432804,17671.98207044388,-21441.268496664587,-35697.83695910418
-3316.931821934202,17669.456323320428,-21521.31009355904,-35676.58045012718
-3348.7830577830146,17667.221148874898,-21574.440190129302,-35652.64173181554
-3344.580929825417,17662.661393006016,-21492.96808158971,-35671.84188030266
-3315.1883858666883,17654.435951046464,-21432.52896458256,-35703.268433006815
-3309.3098770749425,17649.719732966394,-21454.56778461549,-35713.416124989526
-3339.060048944956,17643.908279408013,-21535.861079199443,-35692.76311311282
-3383.6964826222043,17638.029770616267,-21583.783219311623,-35668.28795293426
-3381.19308724321,17630.63134320156,-21506.87086664091,-35687.48810142137
-3345.1844269257103,17621.62359018607,-21447.6610955788,-35720.14400007058
-3328.5994325398724,17616.840316872636,-21459.95455502922,-35730.09052635319
-3344.558578080961,17616.706206405903,-21535.704616988256,-35707.49291270887
-3355.801505541981,17626.76449141079,-21574.373134895937,-35669.58435411267
-3331.795731996981,17633.559421725204,-21488.20716002073,-35674.99347627085
-3297.9328391471918,17631.815985657693,-21420.056691176494,-35701.949680083955
-3304.4595485281407,17622.00356984181,-21432.61837156038,-35714.08667732318
-3333.7179820201377,17618.78491864025,-21511.92236088781,-35698.75338062685
-3361.232979444621,17617.622627928573,-21574.70841106277,-35674.21116521492
-3353.6557380742715,17609.374834224564,-21506.44618349626,-35694.64065964707
-3320.888080702792,17601.462316687386,-21438.42982511876,-35725.48606699539
-3291.562591977429,17599.227142241853,-21450.879746780367,-35732.32570079872
-3302.7831676939927,17596.0531945292,-21525.53457326109,-35711.49387496637
-3348.0454502159896,17591.18051423794,-21584.029088500632,-35688.181005499486
-3352.0240607290343,17586.48664790233,-21511.78825042108,-35708.386982487085
-3323.346772592876,17577.18832220892,-21448.376351401374,-35740.528791013814
-3316.03775215599,17567.219444181854,-21461.273307952084,-35750.251799851874
-3337.271909388532,17568.0464587267,-21529.7814047076,-35726.201322817964
-3362.95406376768,17573.9473192629,-21580.117533220957,-35688.42687468849
-3335.7072872766603,17579.95993852138,-21497.7737066476,-35691.84669159016
-3300.4809380150964,17571.220406439355,-21429.66794129228,-35719.764020414834
-3288.992141365068,17558.65872605547,-21440.24031641964,-35731.588093231694
-3304.1466241057665,17554.255432397775,-21515.92332314531,-35713.192607544974
-3337.6965925331824,17553.18254866392,-21575.960108752264,-35685.74466535386
-3341.362278623853,17544.33125785962,-21510.06716609802,-35705.59301443017
-3310.22629859761,17537.290458356198,-21442.47549086517,-35735.61140723365
-3291.160260577233,17531.99309492029,-21450.29860142453,-35742.54044801479
-3313.064970143434,17529.95908617486,-21520.304265058552,-35722.51328498284
-3359.847171288392,17527.07571114012,-21587.15833272437,-35694.88652883608
-3364.7869068130144,17519.565525003138,-21523.8805441714,-35711.73974415538
-3333.4274093422187,17514.402272033964,-21450.812691547,-35742.87572418162
-3315.009571911046,17511.451841765862,-21463.419075419795,-35751.95053243048
-3319.4799208021072,17510.915399898935,-21532.217744853227,-35730.51520949784
-3341.1834646682105,17519.006731391757,-21594.489704905714,-35692.360781712625
-3326.476016816618,17525.689902983893,-21522.897067415368,-35692.383133457086
-3302.693760716172,17521.197202348376,-21454.67954333777,-35716.143037813075
-3294.3118565454315,17514.066995867135,-21463.128502741874,-35725.508418739846
-3314.316667832931,17511.384786532497,-21529.62494249641,-35705.28009000779
-3355.9803194976234,17507.450879508364,-21595.98727178422,-35674.36762742611
-3357.276720676032,17497.683167181392,-21539.97380017922,-35691.64552589006
-3320.6645632582386,17490.150629299955,-21469.9681365452,-35724.92727338401
-3300.7268072041047,17486.84257112057,-21473.276194724585,-35733.77856418831
-3321.156301636255,17485.009728075234,-21534.922305932323,-35712.38794474458
-3368.162020225766,17488.0272135767,-21597.14956249589,-35676.80396757174
-3360.294206177498,17497.012614847736,-21525.623980238917,-35676.96042978292
-3320.843377213881,17495.40328924695,-21443.95070599922,-35701.10031379465
-3314.450778299663,17488.340137999076,-21451.662057836304,-35710.9797848439
-3329.784074996004,17489.815353133126,-21515.54334348957,-35690.21501424492
-3363.289339934509,17490.441201977876,-21580.631623343423,-35657.60381908462
-3365.122182979844,17486.17201878691,-21519.96898889172,-35668.48911863436
-3334.3661826093416,17479.913530339425,-21451.43854039175,-35699.53569168278
-3320.7316184916044,17475.26436749272,-21454.947764271237,-35709.571624943215
-3345.251482159076,17471.889254079968,-21513.01759636612,-35689.29859272225
-3375.33693019592,17469.87759707899,-21585.57135886805,-35656.88856326206
-3364.5633893684617,17474.526759925695,-21520.863058669933,-35657.53676385126
-3328.8900052177914,17476.806637860136,-21432.126633182364,-35679.79910132875
-3311.165071864733,17473.78915235867,-21436.2617059066,-35690.50558692284
-3334.5673483094392,17466.16720749941,-21506.15561081834,-35676.40163617154
-3381.461308176674,17465.943690054857,-21578.396448897893,-35646.1150224346
-3371.1795057272325,17463.105018509035,-21526.27218082812,-35657.5144121068
-3343.843322258392,17458.299393451143,-21441.782586787056,-35689.52211016681
-3333.6285750423167,17455.93010853888,-21438.98861873014,-35702.1284940396
-3351.867598517847,17452.152663725934,-21505.08272708449,-35686.03523803178
-3390.1337850253326,17454.49959689374,-21580.117533220957,-35650.987702725855
-3383.4729651776515,17465.83193133258,-21517.73381444619,-35648.260789902306
-3336.221377399132,17470.16816975691,-21430.71847328168,-35674.188813470464
-3310.6062782533504,17466.368373199508,-21430.27143839257,-35687.21988048791
-3334.7461622650817,17463.59675688705,-21492.43163972278,-35673.04887450324
-3383.8976483223023,17458.03117251768,-21566.728838292223,-35642.739909021846
-3390.804337358992,17452.532643381674,-21517.152669090352,-35650.74183353685
-3355.2427119305985,17446.721189823293,-21442.05080772052,-35684.29180196426
-3336.5343018215067,17436.327628651576,-21442.76606354309,-35700.31800273871
-3349.9453484946907,17429.2644774037,-21504.25571253964,-35683.710656608426
-3383.38355819983,17429.242125659242,-21573.88139651792,-35646.00326371232
-3381.6177703878607,17430.963209982303,-21519.611360980434,-35642.13641192155
-3348.3807263828194,17420.435538343852,-21439.6591710638,-35670.45607214643
-3320.0163626690346,17414.40056734092,-21434.317104138983,-35683.978877541886
-3330.767551752037,17416.836907486548,-21494.30918625703,-35668.37735991208
-3377.9520842971906,17417.328645864563,-21575.46837037425,-35638.67189153098
-3388.7703286135597,17408.991445182735,-21528.999093651662,-35646.718519534894
-3351.062935717456,17398.910808433393,-21446.8117292895,-35678.50270015034
-3326.006630183057,17393.92636941986,-21435.30058089502,-35692.852520090644
-3335.237900643099,17393.568741508574,-21491.15759028883,-35678.99443852835
-3376.029834274034,17401.30244509011,-21559.64333529989,-35640.59414155414
-3370.9559882826798,17413.104166162513,-21505.552113718048,-35633.910969962
-3331.415752341241,17414.378215596465,-21416.770984741568,-35661.69418831995
-3307.36527530733,17408.745575993726,-21412.72531899516,-35678.457996661426
-3323.972621437624,17404.34228233603,-21477.85830233792,-35667.72915932288
-3376.9909592856125,17401.458907301298,-21559.285707388604,-35641.59997005462
-3392.3466077264084,17396.273302587666,-21513.15170683285,-35651.680606803966
-3362.4623253896625,17389.411317039885,-21424.9070197233,-35685.0741130202
-3334.254423887065,17386.192665838324,-21415.8545632189,-35700.07213354971
-3343.284528647009,17383.689270459327,-21474.34907845844,-35685.655258376035
-3391.6984071372044,17384.270415815165,-21552.423721840827,-35650.227743414376
-3399.8120903744807,17390.77477345166,-21504.658043939835,-35643.1645921665
-3354.482752619118,17391.62413974096,-21416.94979869721,-35667.86326978961
-3327.8841767173026,17383.376346036952,-21405.349243324905,-35685.11881650911
-3344.379764125319,17378.347203534508,-21455.95359277172,-35674.322923937194
-3384.255276233587,17377.274319800654,-21534.654084998856,-35641.10823167661
-3381.774232599048,17375.53088373314,-21503.093421827965,-35642.78461251075
-3340.781133268015,17367.171331306858,-21424.057653434,-35674.65820010402
-3318.4740923016184,17362.566871949064,-21411.16069688329,-35687.55515665474
-3321.6033365253616,17362.030430082134,-21463.73199984217,-35670.67958959098
-3358.4613631321627,17367.216034795765,-21533.9835326652,-35632.81573448369
-3359.198970699188,17378.43661051233,-21478.998241305144,-35622.51158028979
-3322.4079993257524,17380.24710181321,-21383.221016314157,-35646.42794685697
-3298.044597869468,17376.44730525581,-21372.402771997786,-35662.90118252053
-3303.4984235165625,17373.429819754343,-21429.109147680894,-35648.50665909131
-3350.437086872708,17371.23934879772,-21515.72215744521,-35615.22491159736
-3372.1629824832658,17367.48425572923,-21483.289776240563,-35616.74483022033
-3346.0561449594675,17361.62809868194,-21397.414374043277,-35649.780708525264
-3325.0455051714785,17357.67183991335,-21389.300690805994,-35666.656275589026
-3342.815142013448,17355.771941634648,-21443.794243788037,-35652.19469692644
-3378.577933141939,17364.265604527667,-21519.45489876925,-35607.20063533791
-3370.28543594902,17376.916691889368,-21478.05946803802,-35593.34255377562
-3337.3613163663526,17383.48810475923,-21379.823551156947,-35613.19090285193
-3319.904603946758,17376.782581422638,-21367.016001584056,-35626.378432080564
-3339.2612146450538,17371.66403194237,-21420.593133043425,-35614.93433891945
-3382.28832272152,17370.121761574956,-21493.34806124545,-35582.881937370534
-3394.581782171939,17362.47746497124,-21463.28496495306,-35586.01118159428
-3356.583816597917,17351.681572399328,-21385.38913552632,-35619.56115002169
-3324.2855458599984,17340.639810638408,-21371.03931558601,-35635.810868240704
-3325.984278438601,17337.33175245902,-21415.25106611861,-35622.600987267615
-3348.9842234831126,17344.752531618182,-21487.424848964794,-35579.81974838016
-3348.3807263828194,17356.129569545934,-21448.890441523843,-35564.68761738391
-3313.713170732638,17356.643659668407,-21356.0412950565,-35590.39212350752
-3303.744292705571,17347.211223508268,-21343.501966417072,-35611.67098422897
-3326.5877755388947,17342.85263333948,-21385.52324599305,-35604.11609460307
-3367.9608545256683,17342.696171128293,-21469.945784800744,-35573.96359133287
-3380.880162820836,17346.071284541045,-21434.96530472819,-35568.75563487478
-3345.095019947889,17351.3462962325,-21343.926649561723,-35592.4484839974
-3318.362333579342,17350.206357265277,-21333.13075698981,-35607.71472546038
-3324.196138882177,17348.217052008757,-21383.399830269795,-35597.432923010936
-3364.451630646185,17344.596069406995,-21471.130427256878,-35567.77215811874
-3375.8286685739363,17335.230688480224,-21449.33747641295,-35570.25320175329
-3347.33019439342,17324.412444163852,-21360.46694045865,-35605.23368182584
-3318.2058713681545,17319.942095272792,-21344.50779491756,-35624.43383031295
-3322.586813281395,17321.417310406843,-21391.669975718258,-35617.37067906508
-3360.160095710766,17328.65927561036,-21466.63772662136,-35579.61858268006
-3370.084270248922,17341.28801122761,-21438.13925244084,-35564.06176853916
-3345.7655722815484,17344.461958940265,-21336.8858500583,-35587.7993211507
-3323.838510970892,17340.282182727122,-21312.187172435188,-35608.899367916514
-3318.8317202129037,17336.504737914176,-21363.8420538714,-35604.786646936736
-3349.274796161032,17334.694246613293,-21452.77964505907,-35576.42228322295
-3359.646005588294,17329.843918066494,-21434.585325072447,-35576.77991113423
-3313.8696329438253,17325.887659297903,-21347.525280419028,-35610.799266195216
-3286.6005047083504,17322.356083673963,-21329.621533110327,-35631.58638853865
-3283.001873851046,17321.61847610694,-21369.206472540674,-35622.15395237851
-3312.8191009544257,17326.267638953643,-21446.18588044475,-35584.75948390478
-3327.057162172456,17338.047008281592,-21416.81568823048,-35569.537945930715
-3294.93770539018,17342.785578106115,-21322.15605046225,-35593.2531467978
-3277.302179014943,17332.66023786786,-21306.375718876807,-35616.029574397755
-3277.4139377372194,17332.727293101227,-21349.64869614228,-35610.374583050565
-3315.948345178169,17330.15684248887,-21440.888517008843,-35582.43490248143
-3333.248595386576,17326.42410116483,-21432.506612838104,-35582.054922825686
-3296.3682170353195,17321.014979006646,-21348.017018797043,-35616.56601626468
-3278.509173215529,17312.94599925828,-21330.850879055368,-35638.87305723108
-3296.7929001799707,17307.51452535564,-21372.53688246452,-35634.33565310665
-3334.5673483094392,17310.84493527948,-21458.501691639627,-35602.99850738031
-3346.7490490375817,17322.95958077426,-21438.13925244084,-35589.6992194294
-3317.267098101032,17329.888621555405,-21338.584582636904,-35613.436772040935
-3289.1709553207106,17326.22293546473,-21312.58950383538,-35636.12379266308
-3291.674350699705,17324.81477556405,-21355.72837063413,-35635.00620544031
-3328.0853424174006,17325.954714531268,-21441.49201410914,-35607.44650452692
-3348.5371885940062,17321.99845576268,-21437.15577568481,-35605.72542020386
-3330.789903496493,17315.76231905965,-21345.535975162504,-35643.075185188674
-3312.2826590874984,17307.80509803356,-21311.918951501724,-35666.94684826695
-3313.914336432736,17303.80413577606,-21352.82264385493,-35667.77386281179
-3343.0163077135453,17305.301702654568,-21440.03915071954,-35636.32495836317
-3344.6926885476937,17315.628208592916,-21420.34726385442,-35619.315280832685
-3303.945458405669,17318.33276967201,-21322.60308535136,-35643.432813099964
-3282.823059895404,17309.772051545628,-21297.904407728245,-35666.81273780021
-3289.1262518318003,17310.733176557205,-21336.997608780577,-35663.370569154096
-3315.680124244705,17314.175345203323,-21427.589229057936,-35633.75450775081
-3349.475961861129,17313.28127542511,-21425.018778445577,-35625.37260358007
-3334.8579209873583,17308.654464322863,-21339.769225093038,-35658.117909207096
-3318.3399818348867,17304.85466776546,-21311.673082312715,-35681.78840658527
-3333.4721128311294,17305.07818521001,-21346.050065284977,-35677.42981641648
-3374.1299359953327,17314.309455670056,-21428.43859534724,-35644.975083467376
-3387.71979662416,17331.296781456087,-21421.57660979946,-35626.22196986937
-3355.9579677531683,17336.616496636452,-21327.74398657608,-35651.56884808169
-3328.2194528841324,17333.84488032399,-21295.646881538258,-35676.53574663827
-3330.2087581406545,17331.542650645097,-21337.422291925228,-35677.04983676074
-3358.483714876618,17337.13058675892,-21419.02851093156,-35647.67964454647
-3377.7956220860037,17335.94594430279,-21429.176202914263,-35643.32105437768
-3348.939519994202,17331.09561575599,-21342.31732396094,-35680.4696536624
-3323.6373452707944,17328.927496543827,-21300.363099618327,-35706.9788225864
-3327.101865661367,17331.944982045294,-21333.77895757901,-35705.41420047453
-3357.52258986504,17335.208336735766,-21422.24716213312,-35676.33458093817
-3378.220305230654,17330.916801800347,-21427.589229057936,-35670.45607214643
-3345.989089726101,17326.513508142652,-21338.27165821453,-35704.944813840964
-3313.690818988183,17325.306513942065,-21300.49721008506,-35733.957378143954
-3313.1990806101658,17322.646656351884,-21329.912105788244,-35738.33832005719
-3344.625633314328,17327.72050234324,-21407.20443811469,-35714.31019476774
-3357.611996842861,17336.214165236255,-21402.37646131235,-35700.65327890555
-3322.452702814663,17342.33854321701,-21311.248399168064,-35722.60269196066
-3300.1456618482666,17338.42698793733,-21278.570148774405,-35749.201267862474
-3308.7957869524703,17336.415330936354,-21308.78970727798,-35752.93400918651
-3343.1057146913668,17339.075188526534,-21391.42410652925,-35727.40831701855
-3362.4399736452074,17338.985781548712,-21399.58249325544,-35720.16635181503
-3336.266080888043,17335.320095458042,-21311.96365499063,-35754.56568653175
-3306.6276677403057,17333.084921012512,-21275.507959784027,-35781.45483511148
-3302.4478915271634,17333.599011134986,-21308.54383808897,-35783.55589909028
-3340.1776361677216,17338.225822237233,-21390.10535360639,-35758.38783483361
-3375.582799384928,17340.684514127315,-21395.447420531204,-35751.995235919385
-3347.8889880048023,17340.639810638408,-21301.21246590763,-35785.41109388007
-3305.5324322619954,17344.730179873728,-21259.325296798383,-35811.60733838169
-3293.9542286341466,17345.37838046293,-21287.55555004544,-35816.74823960641
-3324.129083648811,17344.1937380068,-21371.061667330465,-35795.02234399585
-3356.7849822980147,17338.404636192874,-21382.863388402868,-35787.89213751461
-3339.32826987842,17330.223897722233,-21287.421439578706,-35824.43723969904
-3307.6334962407946,17329.173365732833,-21237.711159910104,-35852.35456852372
-3307.7676067075263,17327.988723276703,-21263.50507301153,-35854.45563250251
-3333.226243642121,17330.067435511046,-21346.787672852,-35829.533437434846
-3363.33404342342,17331.18502273381,-21353.157920021764,-35820.302166974805
-3344.558578080961,17328.033426765614,-21262.275727066484,-35856.35553078121
-3304.4148450392304,17328.256944210167,-21221.34968296882,-35886.10570265123
-3297.754025191549,17326.87113605394,-21248.68586643766,-35891.6712870206
-3335.6849355322047,17327.92166804334,-21331.812004066946,-35867.59845824223
-3358.349604409886,17331.09561575599,-21347.279411230014,-35856.579048225765
-3333.51681632004,17330.670932611338,-21254.83259616287,-35888.78791198586
-3301.039731626479,17331.43089192282,-21205.27877870545,-35916.81699953282
-3291.3837780217864,17332.302609956576,-21232.100872051826,-35921.42145889062
-3322.743275492582,17331.721464600738,-21317.9315707602,-35898.600327801745
-3349.543017094495,17331.900278556383,-21338.07049251443,-35888.452635819034
-3330.23110988511,17332.86140356796,-21245.53427046946,-35917.50990361094
-3289.8191559099146,17333.889583812903,-21198.640310602223,-35941.96271204504
-3278.509173215529,17337.108235014468,-21226.31177023789,-35939.8839998107
-3309.4439875416742,17343.791406606604,-21312.522448602016,-35909.88795875168
-3342.3010518909755,17345.601897907483,-21334.65067561277,-35893.973516699494
-3314.517833533029,17344.685476384817,-21252.083331594866,-35920.86266527923
-3267.087431798868,17347.322982230544,-21213.30305496491,-35942.76737484543
-3268.629702166284,17349.222880509245,-21246.49539548104,-35942.096822511776
-3313.5120050325404,17352.75445613318,-21333.868364556834,-35913.285423908885
-3357.5449416094957,17355.570775934553,-21351.07920778742,-35892.36419109871
-3342.61397631335,17353.469711955753,-21265.31556431241,-35915.83352277679
-3309.8910224307806,17352.977973577737,-21222.668435891683,-35938.98993003248
-3299.6986269591603,17352.352124732988,-21257.581860730872,-35938.92287479912
-3326.6548307722605,17354.699057900794,-21350.386303709307,-35911.76550528592
-3360.160095710766,17353.80498812258,-21386.37261228235,-35893.995868443955
-3341.2728716460315,17347.81472060856,-21308.8791142558,-35917.554607099846
-3309.779263708504,17346.38420896342,-21266.61196549081,-35938.54289514338
-3312.126196876311,17346.25009849669,-21289.231930879585,-35931.792668317874
-3342.9492524801794,17352.307421244077,-21378.482446489623,-35895.64989753364
-3376.7674418410597,17358.364743991464,-21412.837077717435,-35866.97260939749
-3374.7781365845367,17350.51928168765,-21331.968466278133,-35888.76556024141
-3351.062935717456,17343.009095550668,-21289.12017215731,-35910.40204887415
-3348.157208938266,17338.985781548712,-21320.814945794937,-35906.848121505755
-3386.1104710233776,17341.578583905528,-21405.796278214013,-35872.58289725577
-3422.409704018796,17344.663124640363,-21433.84771750542,-35847.928923121566
-3411.680866680249,17343.1432060174,-21348.285239730507,-35869.7665774544
-3380.678997120738,17341.95856356127,-21297.323262372407,-35889.1231881527
-3369.346662681897,17343.925517073338,-21323.47480338512,-35888.76556024141
-3384.367034955864,17353.20149102229,-21401.28122583404,-35856.42258601458
-3410.7867969020367,17371.172293564356,-21422.42597608876,-35823.18554200954
-3397.509860695584,17377.229616311743,-21335.45533841316,-35840.44108872904
-3363.468153890152,17375.217959310765,-21282.9734424321,-35868.20195534253
-3348.1125054493555,17373.67568894335,-21309.23674216709,-35872.96287691151
-3368.0949649924,17376.067325600066,-21393.525170508048,-35848.42066149958
-3400.0803113079446,17374.72622093275,-21428.75151976961,-35834.495524703925
-3386.66926463476,17370.63585169743,-21344.93247806221,-35863.73160645147
-3348.313671149453,17368.33362201853,-21282.682869754182,-35895.13580741117
-3335.6625837877496,17368.311270274076,-21292.53998905897,-35905.372906371704
-3364.183409712721,17370.524092975153,-21366.188987039208,-35886.15040614014
-3403.813052631981,17370.993479608715,-21403.069365390464,-35870.54888851033
-3397.6663229067717,17369.0488778411,-21317.015149237533,-35899.82967374679
-3366.463287647163,17370.88172088644,-21255.92783164118,-35931.63620610669
-3356.0920782199,17371.641680197918,-21274.368020816808,-35940.912180055646
-3389.843212347414,17375.82145641106,-21353.89552758879,-35922.360232157735
-3428.5117302550952,17381.901130902905,-21392.876969918845,-35903.45065634855
-3416.0394568490337,17382.504628003197,-21314.82467828091,-35929.87041829472
-3371.33596793842,17383.264587314676,-21259.1688345872,-35956.82662210782
-3348.7607060385594,17386.885569916438,-21277.74313422956,-35960.626418665226
-3374.8228400734474,17390.35009030701,-21361.293955003497,-35939.97340678852
-3410.9209073687684,17398.709642733294,-21393.525170508048,-35918.35926990024
-3398.068654306967,17396.072136887567,-21311.69543405717,-35943.37087194573
-3363.579912612428,17395.938026420838,-21258.028895619977,-35974.21627929405
-3351.487618862107,17399.849581700513,-21277.340802829363,-35978.284296784914
-3369.9501597821904,17404.007006169202,-21365.56313819446,-35953.5856191618
-3403.924811354257,17406.86802945948,-21411.563028283483,-35928.55166537186
-3395.028817061045,17408.566762038085,-21327.498117387076,-35947.84122083679
-3354.9297875082243,17409.907866705402,-21271.79757020445,-35973.45631998257
-3331.2369383855985,17412.366558595488,-21286.192093633665,-35977.658447940164
-3347.5984153268832,17414.86995397448,-21363.864405615856,-35952.9374185726
-3375.403985429285,17418.9603232098,-21414.781679485044,-35928.104630482754
-3362.842305045403,17418.1109569205,-21348.44170194169,-35947.26007548095
-3332.3768773528195,17417.9097912204,-21302.866494997324,-35972.96458160455
-3319.815196968937,17420.614352299493,-21323.31834117393,-35974.88683162771
-3349.90064500578,17423.67654128987,-21405.125725880356,-35946.99185454749
-3402.360189242386,17427.230468658265,-21452.80199680352,-35919.83448503429
-3393.19597401571,17426.559916324608,-21377.163693566763,-35936.39712767567
-3353.2757584185315,17427.63280005846,-21321.41844289523,-35960.00056982048
-3339.551787322973,17429.2644774037,-21343.010228039057,-35960.84993610978
-3363.646967845794,17436.417035629398,-21421.33074061045,-35931.14446772867
-3402.1366717978326,17450.476282891785,-21466.280098710075,-35893.638240532666
-3379.6284651313385,17459.707553351825,-21385.836170415423,-35898.71208652402
-3344.871502503336,17451.705628836826,-21328.50394588756,-35924.90833102564
-3339.2165111561435,17448.55403286863,-21344.753664106567,-35930.42921190611
-3358.1484387097885,17453.761989326715,-21426.33753136844,-35903.74122902647
-3401.086139808433,17457.628841117483,-21474.907872069823,-35878.95314442553
-3402.740168898126,17457.60648937303,-21394.083964119432,-35903.137731926174
-3373.4593836616737,17459.26051846272,-21328.8839255433,-35932.59733111827
-3366.150363224788,17460.31105045212,-21344.776015851025,-35941.44862192257
-3397.711026395682,17461.9203760529,-21421.844830732924,-35920.16976120112
-3437.810055948503,17468.625899389495,-21466.436560921265,-35893.92881321059
-3435.8878059253466,17470.9728325573,-21385.38913552632,-35915.69941231006
-3404.6624189212826,17472.090419780066,-21318.892695771778,-35946.50011616947
-3393.1736222712548,17473.722097125305,-21330.42619591072,-35953.36210171725
-3415.346552770919,17477.834818105082,-21406.06449914748,-35929.982177016995
-3447.018974664089,17483.959196085834,-21458.90402303982,-35902.19895865905
-3431.484512267651,17496.342062514075,-21373.699173176192,-35909.083295951285
-3395.0511688055003,17500.655949193948,-21309.16968693372,-35931.949130529065
-3380.2766657205425,17501.885295138993,-21324.32416967442,-35935.167781730626
-3400.683808408238,17505.41687076293,-21396.743821709613,-35910.133827940685
-3443.5321025290614,17509.730757442805,-21453.405493903814,-35878.79668221434
-3446.504884541617,17514.625789478516,-21379.75649592358,-35892.40889458763
-3414.2066138036985,17518.09030986909,-21310.667253812226,-35919.8791885232
-3398.023950818056,17522.650065737973,-21322.89365802928,-35925.5788833593
-3414.497186481617,17526.718083228836,-21389.300690805994,-35902.15425517014
-3466.73321327367,17527.209821606855,-21442.229621676164,-35874.37103681219
-3470.6894720422592,17527.45569079586,-21370.257004530074,-35893.23590913247
-3427.930584899257,17530.76374897525,-21298.731422273093,-35923.72368856951
-3405.869413121869,17535.368208333042,-21301.793611263467,-35932.59733111827
-3421.135654584844,17542.52076655874,-21367.12776030633,-35915.31943265432
-3463.6710242832933,17550.09800792909,-21424.01294994509,-35892.11832190971
-3469.5942365639494,17552.847272497092,-21355.437797956205,-35914.02303147591
-3437.407724548307,17558.211691166365,-21276.670250495703,-35946.18719174709
-3417.268802794076,17560.938603989915,-21280.090067397367,-35959.66529365365
-3425.717762198182,17567.554720348682,-21347.860556585856,-35943.59438939028
-3463.380451605374,17574.57316810765,-21411.80889747249,-35919.6780228231
-3465.123887672888,17578.372964665054,-21351.77211186553,-35939.839296321785
-3428.176454088265,17580.42932515494,-21283.040497665464,-35971.2882007704
-3405.7800061440475,17582.977424022847,-21286.370907589306,-35981.01120960846
-3421.515634240584,17587.514828147272,-21358.947021835687,-35963.10746229976
