 EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
-90377.31175152204,-7627.823368051454,-30339.27444687777,-34327.78678271613
-89183.1027487639,-7480.547723835436,-30175.9726018873,-34388.87410031249
-86445.17051519996,-7392.7947751039,-30117.500438392217,-34478.8398717451
-86886.72922691455,-7626.549318617502,-30391.242252736363,-34442.29476956067
-89540.2836251597,-7728.026238444596,-30481.81152126927,-34325.149276870405
-90353.9318268218,-7608.667923053256,-30332.747737496826,-34305.83736966102
-89057.93297981417,-7460.140581147741,-30165.78020641568,-34363.32605640007
-86369.66632242994,-7400.03674030742,-30133.52663916667,-34463.14894713747
-87006.15459753927,-7621.6989900707,-30407.000232577357,-34415.56208319212
-89629.86941693658,-7707.730854479177,-30474.055465943275,-34300.763523669666
-90365.64414091637,-7601.917696227753,-30333.507696808305,-34304.78683767162
-88955.56199020887,-7423.237851052028,-30166.428407004885,-34363.77309128918
-86298.67718203989,-7378.109678996763,-30142.82496486008,-34453.06831038813
-87106.82685456597,-7632.092551242417,-30422.02060485132,-34403.872120842
-89691.53787988877,-7712.737645237165,-30477.45293110048,-34291.35343925398
-90339.40319292583,-7591.859411222865,-30327.76329848329,-34288.00067758568
-88839.69054695255,-7437.118284358774,-30159.789938901657,-34359.63801856495
-86238.9086173664,-7398.963856573565,-30141.528563681677,-34446.1839730959
-87230.72257408174,-7652.477342185658,-30419.763078661334,-34387.24242296725
-89775.17810764052,-7718.951430195741,-30459.6385907696,-34283.70914265027
-90329.85899804342,-7592.686425767712,-30304.76335343878,-34284.35734323947
-88726.76953396434,-7416.12999631524,-30139.15927876941,-34351.74785277222
-86189.77948305363,-7397.622751906247,-30145.864802106,-34436.19274332437
-87340.55904633511,-7651.13623751834,-30421.77473566231,-34368.623419835974
-89836.82421884825,-7700.9359241647635,-30447.6357039971,-34266.274781975124
-90313.43046586878,-7585.757384986567,-30298.23664405783,-34278.99292457019
-88607.6123842731,-7421.315601028872,-30133.88426707796,-34351.88196323895
-86152.07209015753,-7403.165984531162,-30153.330284754076,-34430.358938021534
-87471.6967310544,-7657.528836432557,-30431.87772415611,-34356.44171910783
-89914.04949594135,-7704.780424211076,-30446.898096430075,-34263.19024124029
-90303.2604221416,-7588.350187343382,-30299.935376636437,-34280.78106412662
-88490.24337413828,-7422.053208595898,-30133.43723218885,-34350.51850682718
-86114.94584261726,-7424.824824908355,-30169.803520417638,-34427.76613566472
-87602.4767878624,-7659.652252155812,-30450.56378252075,-34357.84987900852
-89977.52845019441,-7682.965121622697,-30450.9884656654,-34273.24852624518
-90274.29256132751,-7555.649585205268,-30302.37171678206,-34292.985116599215
-88364.02307319916,-7388.346777957294,-30133.683101377857,-34368.66812332489
-86092.63880165086,-7407.7480921445,-30186.56732875912,-34446.653359729455
-87721.2539578979,-7662.155647534806,-30462.812538482256,-34376.692399584346
-90030.63619502023,-7672.571560450979,-30447.12161387463,-34294.97442185574
-90243.69302316822,-7538.997535586064,-30289.13948406452,-34313.14639009791
-88241.08847869498,-7387.229190734529,-30120.227351215763,-34390.2152049798
-86082.46875792369,-7426.054170853397,-30190.68004973889,-34459.930295935905
-87853.41982286214,-7676.9301506197635,-30464.51127106086,-34373.33963791605
-90089.28717247095,-7675.365528507892,-30434.7834509353,-34286.36900024045
-90221.52009266856,-7539.377515241804,-30282.344553750107,-34307.62550921745
-88127.4969133731,-7379.808411575367,-30119.042708759636,-34386.683629355866
-86083.72045561319,-7430.926851144654,-30208.628500536503,-34450.05082488666
-87985.83155701538,-7671.141048805839,-30475.821253755243,-34356.28525689665
-90141.23262658509,-7655.785400365044,-30431.36363403364,-34277.24948850268
-90188.97595274162,-7530.816797115422,-30275.08023680213,-34304.00452661568
-88000.33783916687,-7370.174809715129,-30114.43824940184,-34391.08692301356
-86083.20636549073,-7433.676115712657,-30217.189218662887,-34448.93323766389
-88111.09073294292,-7677.198371553228,-30477.47528284494,-34349.89265798243
-90194.6309440888,-7659.227569011161,-30426.468601997927,-34279.842290859495
-90153.16845812422,-7528.91689883672,-30268.46412044336,-34308.854855162484
-87831.62687201821,-7370.912417282155,-30102.457714373795,-34397.45717018333
-85968.9442478352,-7454.776162478467,-30216.94334947388,-34452.91184817694
-88182.70572217772,-7701.42766254278,-30477.87761424513,-34344.997625946715
-90368.9745508402,-7682.406328011314,-30422.44528799597,-34276.71304663576
-90272.25855258208,-7535.376552984304,-30252.080291757626,-34311.514712752665
-87518.411876966,-7330.768684240424,-30057.21778359625,-34407.18017902138
-85385.38490359604,-7421.919098129166,-30202.77234348921,-34469.45213907387
-87813.5219590094,-7704.467499788702,-30502.93391977953,-34354.13948942894
-90105.24631801204,-7660.702784145211,-30432.905904401054,-34273.18147101182
-89994.33696202481,-7499.949038022642,-30252.59438188009,-34306.10559059448
-87161.34275929246,-7316.217698600019,-30064.638562755412,-34414.57860643609
-85204.3134217636,-7433.005563378998,-30231.82961128111,-34472.89430771999
-87771.85830734472,-7691.145860093339,-30521.150591510606,-34351.434928349845
-90014.27471807894,-7654.444295697725,-30447.479241785917,-34285.78785488461
-89820.37333492916,-7490.449546629137,-30266.452463442383,-34324.590483259024
-86902.30839279991,-7286.154602307631,-30072.7969494816,-34425.1733333079
-85148.65757806988,-7430.7480371890115,-30253.0414167692,-34471.41909258594
-87854.1350786847,-7689.491831003646,-30522.8046206003,-34341.734271256246
-90000.01430511646,-7634.104208243395,-30430.000177621863,-34282.233927516216
-89703.63017363909,-7475.049194699431,-30246.29118994369,-34327.83148620504
-86708.54112011685,-7290.513192476415,-30068.9971529242,-34436.662129957935
-85151.40684263788,-7448.405915308705,-30272.174510022945,-34474.99537169878
-87938.84819017032,-7697.158479351817,-30528.750184625413,-34336.213390375786
-89991.07360733433,-7633.523062887557,-30425.68629094199,-34271.46038668876
-89596.07357932015,-7475.764450522,-30241.597323608083,-34315.96270989927
-86528.22959759588,-7302.516079248915,-30072.64048727041,-34427.363804264525
-85171.81398532559,-7469.707127774612,-30289.38535325353,-34459.2820953467
-88050.91983686923,-7707.730854479177,-30537.26619926288,-34327.675023993856
-90004.17172958514,-7629.9691355191635,-30426.893285142574,-34271.75095936668
-89502.68799098587,-7464.029784682964,-30239.518611373736,-34319.203712845294
-86363.54194444919,-7279.873762115689,-30069.80181572459,-34425.1733333079
-85223.46886676179,-7468.209560896106,-30302.9528621379,-34448.97794115281
-88175.53081220757,-7693.626903727878,-30537.22149577397,-34316.25328257719
-90013.78297970093,-7597.782623503522,-30413.705755913947,-34259.59161038299
-89404.98851597172,-7433.542005245925,-30225.12408794452,-34309.145427840405
-86213.11470426497,-7263.713450874502,-30069.131263390933,-34419.76421114972
-85281.02460873421,-7458.039517168941,-30316.587426255635,-34439.23258057029
-88284.22734549372,-7677.9806826091635,-30534.47223120597,-34303.199863815295
-90033.13959039922,-7596.285056625016,-30411.358822746137,-34258.652837115864
-89309.50186365866,-7436.179511091651,-30221.771326276223,-34313.36990754246
-86074.91386829781,-7274.419936468594,-30075.210937882777,-34428.99548160976
-85372.77851972324,-7499.971389767098,-30334.558228797705,-34436.10333634655
-88433.872274622,-7692.799889183032,-30529.10781253669,-34299.489474235714
-90070.01996875048,-7581.421146562237,-30397.63485165058,-34267.057093031064
-89222.9559091277,-7404.283571753928,-30204.87340746801,-34320.2989483236
-85947.75479409157,-7255.19743623703,-30070.09238840251,-34434.02462411221
-85464.73359641238,-7491.388319896259,-30350.67383654998,-34437.75736543624
-88562.57361919567,-7679.634711698856,-30534.583989928247,-34298.997735857694
-90092.14819576124,-7578.604826760868,-30394.50560742684,-34266.67711337532
-89118.66266949924,-7399.1650222736625,-30196.178578874897,-34317.50498026669
-85826.13895251024,-7271.134230033664,-30083.19051065332,-34440.26076081524
-85562.14249874861,-7504.397035169249,-30365.984781501866,-34420.70298441684
-88672.52185017131,-7680.819354154987,-30526.38089971315,-34274.45552044577
-90101.69239064364,-7569.328852811916,-30378.166482230008,-34243.54305786408
-89016.40343861621,-7384.681091866624,-30181.78405544568,-34306.10559059448
-85706.80298886335,-7267.043860798342,-30073.71337100427,-34421.708812917335
-85663.12768019768,-7526.033523801986,-30372.80206356073,-34403.55919641962
-88789.53323239485,-7687.18960132475,-30519.764783354374,-34269.091101776496
-90109.11316980282,-7560.969300385631,-30359.30160990973,-34242.13489796339
-88903.72829481702,-7378.4449551635935,-30157.62181968949,-34310.64299471891
-85598.17351081056,-7268.116744532197,-30072.64048727041,-34431.834153155585
-85780.20611765458,-7532.046143060464,-30379.75345608633,-34401.838112096564
-88900.06260872634,-7675.298473274526,-30507.381916926137,-34267.77234885363
-90115.4163617392,-7555.202550316161,-30356.038255219253,-34258.518726649134
-88787.02983701586,-7385.999844789487,-30162.2709825362,-34334.20173337481
-85497.25538459486,-7276.67746265858,-30085.53744382113,-34448.70972021934
-85902.55956680293,-7551.715678181134,-30404.31802324272,-34415.74089714776
-89015.62112756028,-7692.978703138674,-30521.03883278833,-34295.75673291168
-90126.05579209993,-7553.727335182111,-30353.803080773723,-34285.76550314015
-88671.180745504,-7361.45762937756,-30143.40611021592,-34356.57582957457
-85416.58793885565,-7280.72312840499,-30086.81149325508,-34472.96136295335
-86046.48244935066,-7558.8235329179215,-30410.01771807882,-34422.55817920664
-89127.3351463479,-7674.225589540671,-30508.544207637813,-34296.82961664553
-90124.3794112658,-7540.428047231204,-30349.735063282857,-34285.81020662907
-88536.89146481651,-7351.555806583859,-30141.752081126226,-34351.367873116484
-85328.96910059084,-7297.06225360182,-30104.82699928606,-34462.97013318183
-86179.05064571508,-7572.256931335561,-30433.48704975689,-34401.10050452954
-89232.38834528785,-7676.505467475113,-30513.86392281818,-34278.54588968109
-90127.68746944515,-7554.5990532158685,-30349.980932471863,-34278.97057282574
-88403.22803297377,-7346.213739659041,-30136.767642112693,-34347.18809690334
-85256.61650378902,-7277.459773714516,-30108.85031328801,-34448.48620277479
-86314.77043804771,-7564.187951587195,-30443.12065161713,-34389.410542179416
-89305.81382582353,-7643.827217081454,-30499.916434278064,-34264.196069740785
-90099.85954759832,-7514.231802729583,-30328.456202561403,-34265.60422964147
-88265.11660398444,-7317.357637567239,-30119.333281437557,-34342.60598929
-85193.27166000268,-7280.030224326876,-30114.393545912928,-34445.87104867352
-86458.91683803998,-7578.671881994233,-30446.249895840872,-34375.28423968366
-89408.02835321765,-7644.117789759373,-30482.280907902827,-34255.56829638103
-90094.76334986252,-7501.446604901148,-30312.8546849316,-34262.05030227307
-88125.03822148303,-7306.137061850675,-30102.18949344033,-34343.41065209039
-85139.56041807657,-7291.943704121555,-30115.86876104698,-34442.808859683144
-86588.82517681422,-7587.389062331804,-30444.17118360653,-34362.38728313295
-89480.15743257492,-7643.6484031258115,-30474.61425955466,-34255.99297952568
-90070.39994840622,-7505.380511925282,-30305.61271972808,-34269.716950621245
-87976.44382434414,-7312.239088086973,-30097.115647448976,-34354.76533827369
-85097.5391385006,-7308.819271185312,-30135.15831651191,-34452.174240609915
-86742.58282692228,-7599.526059571035,-30464.17599489403,-34365.04714072313
-89562.389500426,-7638.641612367823,-30470.210965896964,-34258.54107839359
-90053.0549947089,-7497.020959498997,-30300.82944641465,-34276.981267569216
-87843.8309244908,-7310.808576441834,-30100.11078120599,-34368.89164076944
-85072.54988819956,-7326.92418419411,-30156.906563866924,-34455.23642960029
-86886.68452342565,-7624.671772083256,-30481.453893357982,-34354.653579551414
-89635.79262921723,-7645.32478395996,-30472.98258220942,-34253.10960449095
-90021.58373851582,-7483.833430270366,-30293.609832955583,-34266.25243023067
-87681.78077718984,-7277.236256269963,-30088.93490897833,-34355.74881502972
-85039.98339652817,-7307.142890351163,-30164.707322681825,-34441.44540327137
-87030.98738562911,-7617.988600491119,-30493.56853885276,-34344.55059105761
-89704.83716783968,-7636.920528044764,-30474.278983387827,-34247.25344744366
-89989.48663347801,-7477.150258678229,-30295.44267600092,-34269.60519189897
-87537.92494987548,-7284.925256362589,-30093.628775313948,-34370.389207647946
-85041.21274247322,-7344.716172780535,-30189.83068344959,-34457.359845323546
-87201.55354756756,-7632.181958220239,-30501.257538945385,-34351.144355671924
-89778.70968326446,-7625.722304072655,-30458.69981750248,-34254.3836539249
-89954.66261561665,-7476.5914650668465,-30278.63416417053,-34276.981267569216
-87382.1779945109,-7280.656073171624,-30074.74155124921,-34374.65839083891
-85025.27594867659,-7354.8862165077,-30185.74031421427,-34443.56881899462
-87330.25489214121,-7630.41617040827,-30487.17593993854,-34326.84800944901
-89827.45883792148,-7606.812728263465,-30442.338340561197,-34245.107679975954
-89903.5665277918,-7448.294156586428,-30263.792605852203,-34276.95891582476
-87224.41938214534,-7258.974881049977,-30067.63369651243,-34379.59812636353
-85036.0718412485,-7361.636443333202,-30209.25434938125,-34451.23546734279
-87466.0417397072,-7639.55803389049,-30511.38287918364,-34334.872285708465
-89875.3139228003,-7605.806899762977,-30450.25085809837,-34250.896781789874
-89860.24884703742,-7440.582804749347,-30265.670152386447,-34278.74705538119
-87077.27784839606,-7247.217863466485,-30068.7959872241,-34385.364876433
-85060.36818747142,-7361.055297977365,-30221.614864065035,-34440.797202682166
-87632.02579403232,-7638.261632712082,-30508.611262871174,-34315.49332326571
-89927.34878389226,-7587.45611756517,-30434.73874744639,-34237.5304386056
-89789.12559618063,-7419.527461472448,-30254.89661155899,-34272.242697744696
-86914.60185225033,-7236.578433105759,-30069.66770525786,-34377.5641176181
-85088.59844071847,-7370.59949285978,-30247.364073677552,-34434.51636249022
-87751.42881291256,-7629.410341907781,-30521.77644035536,-34309.637166218425
-89954.6849673611,-7579.185972116706,-30439.432613782003,-34241.10671771845
-89722.76326689283,-7419.974496361554,-30257.46706217135,-34275.28253499061
-86759.8830771307,-7245.072095998776,-30070.315905847063,-34380.246326952736
-85123.28834811311,-7375.829801062322,-30261.713893617856,-34428.95077812085
-87898.3468292173,-7608.623219564345,-30516.36731819717,-34292.38161949893
-89994.04638934688,-7555.381364271804,-30419.651319939057,-34231.540171091576
-89644.01807117678,-7392.213629748062,-30231.941370003387,-34271.12511052193
-86600.24691823089,-7214.226688650452,-30051.76395794916,-34376.692399584346
-85184.08509303154,-7379.607245875269,-30271.57101292265,-34417.97607159329
-88057.84887765037,-7636.719362344666,-30526.313844479784,-34290.86170087596
-90039.88981722473,-7573.955663914164,-30419.31604377223,-34238.64802582837
-89571.06197727466,-7410.005618334487,-30227.873352512524,-34279.05997980356
-86493.40557973452,-7236.9584127615,-30059.78823420861,-34383.040295009654
-85557.51568764636,-7422.589650462824,-30307.66908021797,-34398.53005391718
-88523.9945082658,-7631.51140588658,-30519.27304497636,-34264.37488369642
-90194.80975804446,-7545.166617055728,-30392.76217135932,-34216.788019751075
-89615.40783827398,-7391.453670436582,-30229.14740194648,-34265.91715406384
-86876.40272097621,-7248.1342849891535,-30106.54808360912,-34369.7633588032
-86225.34110848203,-7427.730551687545,-30326.891580449534,-34376.670047839885
-88962.37927226773,-7617.519213857558,-30504.40913491358,-34259.65866561636
-90425.07742942304,-7528.91689883672,-30380.178139230982,-34229.08147920149
-89693.90716480103,-7378.467306908048,-30212.09302092708,-34282.97153508324
-86816.20947315806,-7252.515226902393,-30091.550063079605,-34386.6165741225
-86282.80744347662,-7455.737287490045,-30330.065528162188,-34392.9197660589
-89086.4314539947,-7630.617336108367,-30501.056373245287,-34270.52161342163
-90499.106407059,-7531.353238982349,-30374.47844439488,-34241.39729039637
-89630.6517279925,-7363.379879400716,-30195.30686084114,-34291.46519797626
-86474.38424520305,-7230.386999891639,-30072.46167331477,-34405.056763298126
-85948.82767782542,-7452.384525821749,-30338.559191055203,-34408.1189522885
-88874.4251578361,-7630.773798319555,-30517.79782984231,-34276.422473957835
-90349.70734711974,-7540.897433864765,-30382.167444487503,-34241.330235163005
-89444.68521412436,-7369.057222492364,-30195.50802654124,-34293.7450759107
-86386.89951740498,-7225.223746922464,-30077.60257453949,-34395.825492838085
-86177.55307883657,-7452.071601399375,-30349.15391792702,-34388.87410031249
-89095.59566922137,-7625.789359306021,-30509.594739627213,-34271.61684889995
-90368.326350251,-7517.137529508774,-30375.66308685101,-34257.04351151508
-89343.99060535319,-7352.583986828803,-30197.005593419744,-34317.057945377586
-86435.11223019508,-7251.107067001709,-30111.62192960047,-34418.31134776012
-86557.51038283233,-7465.817924239389,-30382.10038925414,-34392.13745500296
-89376.78061446913,-7601.984751461119,-30503.403306413093,-34272.6897326338
-90436.58857781751,-7483.654616314723,-30353.892487751546,-34251.053244001065
-89301.6340496104,-7324.9125271931325,-30184.846244436056,-34308.98896562922
-86475.34537021464,-7240.758209318902,-30122.015490772188,-34411.24819651225
-86780.02199888493,-7477.329072633872,-30397.67955513949,-34385.29782119964
-89528.9289389764,-7595.50274556908,-30503.13508547963,-34273.293229734096
-90476.5534969036,-7469.349499863327,-30351.925534239475,-34256.4847179037
-89210.88596712184,-7307.142890351163,-30173.938593141866,-34311.78293368613
-86367.09587181758,-7236.28786042784,-30122.417822172385,-34411.561120934624
-86852.50870615349,-7477.351424378327,-30410.755325645845,-34376.55828911761
-89597.12411130955,-7587.433765820714,-30501.391649412115,-34261.11152900595
-90465.8023078206,-7476.09972668883,-30351.143223183542,-34249.39921491137
-89105.36338154833,-7315.301277077351,-30177.179596087888,-34310.263015063174
-86288.77535924618,-7253.38694493615,-30134.15248801142,-34403.64860339744
-86960.53468710599,-7520.825567343899,-30421.9311978735,-34361.5602685881
-89681.43489139497,-7618.301524913493,-30498.955309266486,-34253.69074984679
-90449.37377564594,-7486.537991349458,-30348.57277257118,-34251.36616842344
-88983.54637426691,-7300.750291436946,-30174.56444198661,-34319.96367215677
-86227.7550968832,-7256.024450781876,-30146.28948525065,-34414.55625469163
-87087.09026421193,-7518.702151620645,-30429.866067155133,-34360.46503310979
-89758.97309291043,-7598.855507237376,-30488.248823672395,-34256.4847179037
-90429.1454469139,-7475.42917435517,-30335.541705553736,-34262.40793018436
-88860.38826231817,-7313.624896243203,-30157.241840033752,-34331.854800206995
-86176.45784335826,-7285.148773807142,-30152.54797369814,-34426.49208623077
-87218.76439079814,-7551.290995036483,-30448.12744237512,-34374.12194897198
-89825.42482917606,-7614.278210911538,-30488.36058239467,-34268.19703199828
-90400.6916762223,-7484.973369237587,-30330.98194968485,-34270.85688958847
-88736.2913771023,-7319.950439924055,-30153.643209176447,-34342.31541661208
-86120.66788919782,-7294.536506478371,-30153.039712076155,-34428.36963276501
-87330.92544447488,-7553.123838081818,-30440.103166115663,-34361.001474976714
-89891.92126893059,-7600.733053771622,-30464.44421582749,-34260.39627318338
-90377.9823038557,-7484.951017493131,-30315.626301244058,-34278.61294491446
-88594.91659342249,-7326.097169649264,-30138.555781669114,-34348.86447773749
-86074.80210957552,-7323.25849810344,-30168.59652621705,-34433.644644456464
-87461.83961174962,-7566.289015565993,-30453.044826155285,-34349.78089926016
-89958.73063310751,-7606.388045118814,-30465.204175138973,-34254.62952311391
-90346.39928894036,-7469.930645219165,-30309.77014419677,-34264.91132556335
-88457.29690281117,-7297.039901857365,-30133.10195602202,-34331.83244846254
-86024.6000915289,-7307.500518262448,-30181.15820660093,-34410.08590580057
-87571.9666566809,-7566.289015565993,-30466.902907717576,-34328.725555983256
-90002.02596211743,-7589.065443165951,-30456.6881605015,-34231.80839202504
-90302.99220120817,-7455.625528767769,-30297.14140857952,-34244.45947938674
-88315.98917436472,-7280.521962704893,-30119.802668071112,-34318.24258783372
-85996.05691385949,-7321.872689947211,-30188.154302615443,-34405.548501676145
-87691.950820917,-7585.600922775379,-30472.62495429813,-34320.544817512615
-90049.43401210714,-7572.256931335561,-30449.35678832016,-34227.65096755636
-90266.71531995718,-7443.622641995268,-30292.604004455094,-34252.55081087957
-88187.15371932433,-7277.862105114711,-30120.115592493486,-34330.826619962056
-85982.84703288639,-7317.536451522881,-30188.623689249005,-34399.31236497311
-87825.52484578191,-7581.64466400679,-30470.345076363694,-34317.01324188867
-90095.05392254042,-7584.416280319248,-30436.906866658555,-34233.17184843682
-90217.3403164554,-7451.959842677098,-30278.254184514783,-34256.708235348255
-88035.09480179487,-7280.544314449348,-30108.85031328801,-34338.850896221506
-85960.42823319772,-7342.928033224111,-30208.382631347496,-34409.19183602236
-87941.23982682703,-7598.050844436985,-30485.58896608221,-34312.54289299761
-90136.69522246066,-7583.857486707865,-30442.94183766149,-34234.66941531532
-90172.68153103373,-7459.112400902796,-30281.472835716348,-34261.804433084064
-87902.57130891936,-7295.654093701136,-30112.73951682324,-34349.691492282334
-85965.97146582264,-7346.079629192309,-30220.13964893099,-34404.94500457585
-88072.37751154632,-7603.214097406161,-30483.443198614503,-34306.82084641705
-90183.2315544166,-7592.708777512166,-30429.441384010483,-34240.36911015143
-90127.06162060042,-7448.294156586428,-30271.772178622745,-34272.39915995588
-87771.18775501107,-7285.5287534628815,-30104.715240563783,-34362.38728313295
-85979.42721598473,-7363.469286378538,-30233.14836420397,-34415.830304125586
-88190.6182397149,-7607.215059663661,-30493.434428386023,-34320.00837564569
-90217.31796471096,-7584.416280319248,-30431.20717182245,-34259.74807259418
-90070.42230015068,-7442.639165239235,-30266.18424250892,-34289.07356131954
-87630.39411668708,-7264.115782274697,-30105.363441152986,-34372.62438209348
-86002.2483470736,-7367.291434680395,-30250.22509696783,-34419.13836230497
-88317.66555519887,-7615.306391156482,-30498.865902288664,-34313.36990754246
-90244.85531387987,-7563.539750997991,-30419.897189128067,-34247.99105501069
-90005.26696506345,-7411.547888701903,-30251.767367335247,-34277.87533734743
-87497.04360926672,-7257.589072893748,-30100.513112606182,-34374.2113559498
-86048.94114124074,-7381.6189028762465,-30266.47481518684,-34420.81474313912
-88461.4319755354,-7605.873954996343,-30496.74248656541,-34307.178474328335
-90277.84648869593,-7548.653489190757,-30404.78740987628,-34246.76170906564
-89950.46048765905,-7418.298115527406,-30246.20178296588,-34286.48075896272
-87383.89907883396,-7275.157544035619,-30103.57530159656,-34385.72250434429
-86104.61933667891,-7409.871507867755,-30280.37760023804,-34418.60192043804
-88570.79906115521,-7627.644554095812,-30500.430524400537,-34300.65176494739
-90296.84547148294,-7555.314309038438,-30405.994404076864,-34240.45851712925
-89879.20312633552,-7412.41960673566,-30247.43112891092,-34277.76357862516
-87254.41542320437,-7264.249892741429,-30107.48685687624,-34366.29883841262
-86164.27614263013,-7425.562432475381,-30299.443638258417,-34397.12189401649
-88699.67921968452,-7644.117789759373,-30507.94071053752,-34286.436055473816
-90317.05144847052,-7556.409544516748,-30401.099372041157,-34235.4293746268
-89805.55412835529,-7407.613981677769,-30238.132803217508,-34276.780101869124
-87135.01240432411,-7272.229465511974,-30100.513112606182,-34366.36589364599
-86230.9513963403,-7440.8063221939,-30309.77014419677,-34391.77982709168
-88821.18330254356,-7613.518251600058,-30502.46453314597,-34271.34862796648
-90339.60435862592,-7533.789579127977,-30393.65624113753,-34228.14270593437
-89736.08490658819,-7398.181545517629,-30235.763518305248,-34276.26601174665
-87017.62104244484,-7270.173105022086,-30107.375098153963,-34372.02088499319
-86283.63445802146,-7440.582804749347,-30322.01890015828,-34381.989763020254
-88912.26666119894,-7607.304466641483,-30493.03209698583,-34258.89870630488
-90347.4721726742,-7517.62926788679,-30375.48427289537,-34230.10965944644
-89645.98502468885,-7376.165077229152,-30212.45064883836,-34281.13869203791
-86891.22192755007,-7250.794142579334,-30092.91351949138,-34376.737103073254
-86354.19891526687,-7448.316508330883,-30321.124830380064,-34385.208414221815
-89037.19056095966,-7627.398684906803,-30491.89215801861,-34270.1863372548
-90370.27095201862,-7532.470826205114,-30362.833185533666,-34237.552790350055
-89570.30201796319,-7380.36720518675,-30202.548826044665,-34290.28055552013
-86772.02007436992,-7248.24604371143,-30092.46648460227,-34381.11804498649
-86428.67492779194,-7449.5905577648355,-30329.28321710625,-34373.98783850525
-89150.35744313688,-7618.301524913493,-30482.817349769757,-34259.21163072725
-90394.65670521936,-7524.312439478927,-30355.05477846322,-34236.8822380164
-89484.35956053252,-7362.642271833691,-30186.299107825653,-34286.145482795895
-86664.97757017346,-7259.488971172449,-30097.98736548273,-34388.94115554585
-86509.20826306443,-7472.121116175786,-30353.24428716234,-34372.84789953803
-89235.91992091178,-7615.373446389848,-30494.50731211988,-34249.66743584484
-90390.94631563978,-7513.96358179612,-30362.29674366674,-34228.746203034665
-89383.10615814998,-7355.065030463342,-30194.613956763027,-34286.72662815173
-86553.86704848612,-7243.060438997798,-30102.92710100736,-34382.414446164905
-86592.66967686053,-7471.5399708199475,-30361.648543077536,-34362.92372499988
-89330.9371865913,-7613.071216710951,-30489.41111438407,-34248.92982827781
-90389.4934522502,-7494.830488542377,-30351.567906328197,-34230.04260421307
-89284.60202033544,-7339.6423267891805,-30185.673258980903,-34292.87335787694
-86471.32205621268,-7247.821360566779,-30113.25360694571,-34392.62919338098
-86712.89971028564,-7486.627398327279,-30381.87687180959,-34366.79057679064
-89439.03022277716,-7606.700969541189,-30481.36448638016,-34247.476964888214
-90399.01529538816,-7489.980159995575,-30336.52518230977,-34233.06008971454
-89187.57309765495,-7336.066047676331,-30165.579040715584,-34287.821863630044
-86381.80331966917,-7272.3188724897955,-30116.38285116945,-34387.80121657863
-86807.60405154277,-7526.413503457726,-30402.26166275283,-34360.04034996514
-89517.88717721548,-7615.440501623214,-30493.07680047474,-34245.040624742585
-90394.07555986352,-7490.717767562601,-30342.917781223987,-34239.56444735103
-89081.8269946369,-7340.156416911652,-30168.75298842824,-34303.31162253757
-86309.80835077862,-7277.973863836988,-30123.20013322832,-34403.84976909754
-86926.02359366699,-7514.812948085421,-30402.79810461976,-34364.17542268937
-89615.47489350736,-7600.509536327069,-30481.96798348045,-34255.50124114767
-90389.828728417,-7482.335863391861,-30329.640845017537,-34248.99688351117
-88966.73786243652,-7330.634573773691,-30159.141738312454,-34314.44279127631
-86219.70846887928,-7273.525866690382,-30130.95618855431,-34409.34829823355
-87018.85038838988,-7514.812948085421,-30414.35395650315,-34359.6603703094
-89685.41350190801,-7600.688350282711,-30471.954401964475,-34249.39921491137
-90386.36420802644,-7488.393186139248,-30324.365833326083,-34261.51386040614
-88854.80032620435,-7330.768684240424,-30152.212697531308,-34335.96752118677
-86146.17122962132,-7281.39368073865,-30135.44888918983,-34421.39588849496
-87113.7111918582,-7543.534939710491,-30429.79901192177,-34364.75656804521
-89749.27243581682,-7621.6989900707,-30478.41405611206,-34260.01629352764
-90369.3321787515,-7487.968502994598,-30317.213275100385,-34258.87635456042
-88721.00278389487,-7316.35180906675,-30139.874534591974,-34327.116230382475
-86011.07728613346,-7281.997177838944,-30137.795822357635,-34415.472676214304
-87122.38366870685,-7551.961547370142,-30434.157602090552,-34355.27942839616
-89732.62038619762,-7607.907963741775,-30462.74548324889,-34243.76657530863
-90297.7171895167,-7473.417517354193,-30303.288138304728,-34244.906514275855
-88555.75633713679,-7309.44512003006,-30127.62577863047,-34323.405840802894
-85917.40112512125,-7273.190590523553,-30143.87549684948,-34407.358992977024
-87219.70316406527,-7536.225919273605,-30442.69596847248,-34339.92377995537
-89794.78058752783,-7585.891495453298,-30463.25957337136,-34242.47017413023
-90266.71531995718,-7458.419496824682,-30302.796399926712,-34250.94148527879
-88411.38641969996,-7294.514154733915,-30123.825982073067,-34325.641015248424
-85877.43620603517,-7303.857183916233,-30158.471185978797,-34415.115048303014
-87348.89624701694,-7559.516436996036,-30449.31208483125,-34333.24060836322
-89857.67839642506,-7579.364786072349,-30452.15075637708,-34231.51781934712
-90241.07786906694,-7445.611947251791,-30295.93441437893,-34245.308845676045
-88275.33135120051,-7275.358709735717,-30115.89111279144,-34323.87522743645
-85844.17681028567,-7307.4781665179935,-30166.11548258251,-34411.561120934624
-87489.39931266301,-7584.416280319248,-30456.33053259021,-34331.69833799581
-89947.80063006886,-7598.229658392627,-30452.77660522182,-34241.44199388528
