 EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
-7798.277771267626,2571.1882199273373,10329.322258153232,-3234.118608727289
-7769.488724409191,2609.722627368287,10087.655197102453,-3374.912247051269
-7904.828537086075,2534.710172976276,10135.57733721463,-3255.8221525933927
-7948.280328307192,2479.4119571938463,10430.195680880031,-3063.820667722305
-7865.824743011563,2516.426446011835,10475.994405268955,-3113.776816579916
-7797.361349744958,2568.036623959139,10333.52438611083,-3237.918405284692
-7771.858009321453,2605.8557755775187,10076.524028363709,-3389.083253035933
-7902.839231829552,2539.046411400606,10150.597709488597,-3265.299292242443
-7948.637956218477,2481.1553932613606,10443.003230452923,-3069.766231747417
-7871.993824481228,2510.1456058198937,10478.810725070323,-3119.655325371662
-7800.512945713156,2560.1241064219603,10340.364019914154,-3237.2478529510327
-7771.768602343632,2596.199821972826,10096.238266973289,-3383.2494477330983
-7903.889763818952,2529.7927891961085,10135.107950581069,-3264.449925953141
-7952.482456264789,2476.2603612256485,10429.748645990929,-3065.3629380897214
-7879.03462398465,2501.718998160243,10467.701908076038,-3120.080008516313
-7809.610105706466,2549.618786527966,10326.818862774237,-3248.6919461121497
-7776.216599490238,2592.645894604432,10085.196505212369,-3384.1882210002213
-7908.226002243281,2523.243728070704,10133.789197658203,-3264.1817050196773
-7957.4445435338675,2466.4479454097686,10425.993552922437,-3067.5757607907967
-7879.459307129301,2496.555745191067,10464.63971908566,-3118.6718486156287
-7806.167937060349,2543.3379463360247,10331.490377365397,-3244.8474460658367
-7772.327395955014,2585.202763700815,10096.417080928932,-3387.540982668517
-7900.291132961647,2521.075608858539,10142.171101828946,-3263.5111526860182
-7950.135523096982,2464.078660497506,10424.63009651066,-3070.6826532700843
-7873.0443564706275,2491.6830648998102,10465.26556793041,-3122.8963283176818
-7799.037730579106,2538.8675974449634,10349.036496762812,-3244.69098385465
-7760.503323138157,2584.487507878245,10108.2858572347,-3383.8752965778467
-7896.424281170879,2513.565422721556,10143.646316962995,-3270.417841722708
-7952.504808009245,2452.5228086141124,10440.790407751849,-3075.309464372333
-7882.096812975027,2478.8308118380087,10475.569722124306,-3122.337534706299
-7806.592620205,2532.609108997477,10338.553528613273,-3240.9135390417027
-7764.794858073576,2578.005501986206,10096.931171051405,-3385.8198983454586
-7905.0297027861725,2501.629591182422,10133.677438935929,-3278.576228448895
-7956.259901077736,2446.7113550557324,10434.867195471192,-3078.7963365073606
-7880.979225752262,2477.266189726137,10472.887512789668,-3126.0255725414245
-7813.87928889743,2526.015344383162,10333.725551810929,-3243.9533762876245
-7774.853143078464,2570.204743171304,10094.226609972313,-3379.449651175696
-7905.364978953002,2500.1543760483714,10129.832938889616,-3262.4829724410743
-7958.539779012178,2445.3478986439586,10429.703942502016,-3062.3901560771656
-7881.985054252751,2474.673387369321,10468.26070168742,-3108.8370810552933
-7813.096977841495,2520.3827047804243,10310.65855153305,-3233.582166860362
-7770.382794187402,2571.4787926052563,10090.538572137186,-3371.291264449509
-7900.648760872932,2507.1504720628827,10139.891223894503,-3256.8279810938816
-7948.526197496199,2451.338166157981,10430.173329135578,-3058.5903595197638
-7871.233865169748,2482.4070909508578,10474.49683839045,-3106.2219269540224
-7805.944419615796,2528.295222317603,10336.161891956555,-3235.5714721168843
-7764.548988884568,2574.1162984509824,10096.640598373486,-3375.672206362749
-7898.167717238393,2499.886155114908,10134.124473825035,-3267.445059710152
-7944.94991838335,2440.072886952506,10436.029486182868,-3069.877990469693
-7865.51181858919,2470.6724251118217,10476.84377155826,-3113.687409602095
-7795.707320655266,2521.477940258734,10344.119112982646,-3237.0243355064795
-7756.301195180559,2568.975397226262,10102.519107165232,-3378.644988375305
-7886.589513610544,2499.7967481370865,10135.420875003443,-3272.943588846158
-7938.266746791214,2441.2128259197266,10432.028523925368,-3075.5553335613413
-7869.065745957583,2462.402279663358,10471.41229765562,-3123.410418440153
-7797.629570678422,2508.849204641486,10332.183281443513,-3246.1661989887
-7758.715183581732,2553.9326732078403,10090.873848304016,-3382.176563999244
-7892.89270554694,2484.7987276075755,10110.945714824882,-3274.262341769021
-7941.798322415152,2430.4392850922686,10425.948849433524,-3073.8789527271933
-7863.053126699106,2458.7142418282324,10474.854466301736,-3120.9964300389806
-7794.232105521215,2505.854070884475,10338.218252446444,-3243.126361742778
-7757.239968447682,2553.060955174083,10102.899086820971,-3382.623598888349
-7895.574914881578,2480.3507304609693,10131.554023212677,-3277.7045104151384
-7959.187979601381,2415.396561073847,10420.137395875145,-3086.03830171088
-7885.650740343421,2444.6773463102995,10461.488123117462,-3131.1664737661454
-7811.130024329427,2499.953210348274,10327.221194174434,-3246.009736777513
-7769.332262198003,2547.517722549167,10099.05458677466,-3380.2096104871766
-7900.5146504062,2477.6685211263325,10128.089502822102,-3271.088394056367
-7950.135523096982,2418.659915764322,10421.523204031371,-3068.492182313464
-7873.580798337555,2448.0524597230506,10466.181989453076,-3109.4405781555865
-7812.73934993021,2490.409015465857,10325.47775810692,-3235.683230839161
-7775.344881456481,2533.0561438865834,10081.910798777437,-3376.47686916314
-7899.486470161256,2470.6724251118217,10109.090520035092,-3267.6238736657947
-7945.776932928197,2415.8659477074084,10425.501814544416,-3063.1277636441905
-7870.183333180348,2443.8056282765424,10475.50266689094,-3112.3910084236877
-7803.597486447989,2490.788995121598,10339.04526699129,-3234.945623272136
-7755.921215524819,2543.561463780578,10100.261580975244,-3370.933636538224
-7883.348510664525,2476.8638583259417,10126.569584199142,-3266.9756730765907
-7943.273537549203,2414.7930639735537,10424.987724421946,-3067.3298916017884
-7872.418507625879,2440.408163119336,10466.472562130995,-3110.334647933799
-7802.703416669777,2486.7433293751874,10335.089008222702,-3232.5316348709625
-7762.447924905769,2530.8656729299632,10102.653217631963,-3374.040529017512
-7896.468984659789,2462.91636978583,10127.62011618854,-3275.8940191142583
-7948.705011451842,2403.8407091904533,10415.644695239627,-3074.37069110521
-7870.742126791732,2432.3838868598805,10457.062477715312,-3117.33074394831
-7801.786995147109,2479.233143238204,10337.726514068429,-3235.3703064167867
-7760.525674882612,2525.233033327226,10103.90491532146,-3380.8578110763806
-7888.46706014479,2460.6811953402994,10125.139072554002,-3282.6218941953057
-7943.832331160585,2401.4267207892804,10415.979971406456,-3080.7185865305173
-7867.74699303472,2428.71820076921,10467.858370287226,-3117.5542613928637
-7801.295256769092,2474.516925158134,10335.290173922798,-3235.6608790947057
-7761.509151638646,2521.2767745586366,10086.068223246124,-3382.221267488154
-7888.087080489049,2455.495590626668,10132.023409846235,-3282.711301173127
-7950.828427175096,2387.300418293526,10426.239422111445,-3084.272513898911
-7873.200818681815,2416.625907018889,10476.84377155826,-3123.9245085626258
-7797.383701489413,2466.492648898679,10349.818807818749,-3239.125399485278
-7756.547064369567,2510.8385098980084,10115.125491038025,-3378.555581397484
-7893.5632578806,2440.743439286165,10130.570546456642,-3281.8842866282807
-7951.990717886772,2380.147860067828,10421.612611009194,-3081.9926359644696
-7872.887894259441,2408.2216511036936,10480.867085560214,-3117.509557903953
-7801.83169863602,2456.076735982506,10345.10258973868,-3235.794989561437
-7757.530541125601,2506.9940098516954,10116.779520127717,-3375.2028197291875
-7884.331987420558,2446.845465522464,10136.314944781656,-3275.0223010805016
-7945.240491061269,2384.372339769881,10426.328829089263,-3072.627255037696
-7872.418507625879,2405.6064970024227,10479.436573915074,-3112.167490979134
-7801.407015491369,2453.5509888590564,10344.208519960466,-3232.978669760069
-7757.329375425503,2502.858937127464,10109.448147946376,-3373.90641855078
-7886.947141521829,2439.0894101964727,10114.633752660007,-3276.206943536633
-7938.356153769035,2386.47340374868,10428.87692795717,-3068.3133683578217
-7860.147399919916,2419.509282053624,10479.011890770424,-3104.009104252947
-7787.615989162445,2468.9960442776733,10351.964575286458,-3222.3839428882534
-7745.147674697361,2512.201966309782,10110.543383424689,-3369.056090003978
-7877.715871061787,2441.972785231207,10129.251793533778,-3280.721995916605
-7942.37946777099,2375.923380365775,10420.1597476196,-3080.763290019428
-7864.662452299888,2406.1876423582607,10474.49683839045,-3114.5367758913967
-7785.984311817207,2463.788087819587,10349.505883396374,-3225.2449661785326
-7739.112703694428,2516.426446011835,10112.890316592491,-3357.366127653853
-7874.318405904581,2445.9290439997967,10122.52391845273,-3263.98053931958
-7941.574804970599,2378.0244443445736,10416.24819233992,-3065.8993799566488
-7862.159056920894,2405.6064970024227,10471.635815100171,-3105.7078368315506
-7792.01928282014,2450.2652824241263,10345.706086838973,-3227.860120279804
-7748.209863687738,2503.0153993386507,10114.790214871196,-3366.820915558448
-7875.570103594077,2441.4810468531905,10125.3402382541,-3271.8930568567584
-7946.469837006311,2371.0283483300627,10403.910029400591,-3073.342510860266
-7871.613844825488,2394.9670666416964,10465.332623163777,-3113.463892157542
-7795.774375888632,2444.923215499308,10344.834368805215,-3226.6978295681274
-7753.618985845922,2491.4148439663463,10108.95640956836,-3366.6421016028053
-7885.114298476494,2423.465540822213,10122.568621941642,-3275.4469842251524
-7944.167607327415,2360.366566224881,10417.544593518329,-3065.497048556453
-7863.835437755041,2387.143956082339,10473.602768612238,-3099.3152379173325
-7789.359425229958,2435.4460758502573,10353.61860437615,-3217.7347800415496
-7754.691869579777,2477.5791141485115,10114.723159637828,-3364.0940027349
-7882.454440886312,2416.0671134075064,10119.439377717898,-3271.937760345669
-7940.613679959021,2355.2927202335263,10410.548497503818,-3067.106374157235
-7860.147399919916,2387.121604337884,10472.686347089571,-3098.4211681391203
-7795.059120066062,2434.082619438484,10340.498130380884,-3218.4053323752087
-7754.825980046508,2481.2895037280923,10102.340293209589,-3359.020156743545
-7880.442783885334,2419.553985542534,10106.363607211544,-3266.1710102762
-7933.416418244412,2361.9311883367527,10405.54170674583,-3056.399888563143
-7850.513798059678,2391.0108078731078,10463.343317907253,-3084.2278104100005
-7779.167029758339,2437.882415995886,10324.918964495537,-3206.4695008360745
-7732.9883257136735,2483.2117537512486,10112.443281703388,-3353.6333863298164
-7861.17558016486,2418.2799361085818,10114.365531726544,-3271.378966734286
-7919.245412259747,2359.7183656356774,10404.982913134449,-3062.971301433003
-7844.814103223575,2385.914610137297,10461.041088228356,-3098.8011477948608
-7773.176762244316,2435.759000272632,10337.48064487942,-3217.175986430166
-7727.780369255587,2486.2515909971703,10103.61434264354,-3363.7587265680704
-7858.158094663393,2422.169139643805,10109.895182835482,-3272.764774890516
-7927.403798985934,2352.3199382209705,10409.050930625312,-3064.848847967249
-7858.068687685572,2372.101232063917,10470.182951710576,-3101.2821914293995
-7790.7452333861875,2411.172081371794,10337.61475534615,-3220.2828789094547
-7751.294404422571,2452.72397431421,10091.097365748568,-3367.871447547847
-7884.1308217204605,2388.7085781942105,10104.57546765512,-3283.6053709513394
-7952.437752775879,2322.07802797294,10400.870192154667,-3077.097603928757
-7875.614807082989,2347.51431316308,10463.87975977418,-3106.3783891652097
-7805.564439960056,2394.721197452688,10334.0384762333,-3221.78044578796
-7763.923140039818,2441.8386747644754,10105.42483394442,-3367.1785434697326
-7886.745975821731,2384.2158775586936,10109.3363892241,-3275.335225502876
-7955.678755721898,2317.607679081879,10384.57577044675,-3072.8060689933386
-7884.287283931647,2340.27234795956,10456.056649214825,-3110.75933107845
-7811.085320840517,2387.881563649364,10339.46995013594,-3225.848463278826
-7761.10682023845,2436.5860148174784,10096.685301862395,-3366.038604502512
-7874.519571604678,2383.2100490582047,10100.350987953068,-3274.239990024565
-7932.701162421842,2326.6154320973674,10400.333750287742,-3060.311443842822
-7863.120181932471,2350.9341300647416,10459.58822483876,-3099.561107106341
-7785.760794372653,2404.757130713121,10332.451502376976,-3216.885413752248
-7730.820206501509,2458.3789656614026,10096.148859995468,-3359.914226521758
-7844.724696245754,2405.6735522357885,10109.649313646474,-3269.769641133504
-7909.23183074377,2340.1829409817387,10402.703035200006,-3064.021833422403
-7838.935594431829,2360.9924150696297,10467.724259820492,-3098.465871628031
-7766.694756352277,2409.9650871712074,10347.024839761834,-3211.2080706606
-7726.416912843813,2454.735631315188,10106.296551978176,-3357.8131625429587
-7866.003556967206,2387.300418293526,10101.826203087116,-3273.7706033910044
-7947.676831206898,2313.450254613192,10390.856610638692,-3061.540789787864
-7882.208571697304,2333.0303827560406,10451.765114279404,-3092.3861971361875
-7820.584812234022,2375.118717565384,10315.397121357577,-3211.722160783072
-7775.233122734204,2426.393619345858,10107.972932812329,-3352.2475781735875
-7898.413586427401,2366.5132959500907,10102.921438565429,-3266.6403969097614
-7964.306529081647,2299.8156904954544,10395.930456630049,-3050.5437315158524
-7888.645874100433,2320.893385516809,10462.717469062503,-3079.198667907556
-7817.567326732556,2365.015729071585,10337.547700112784,-3199.451053077108
-7764.303119695559,2416.245927363149,10106.609476400552,-3343.8880257473024
-7876.575932094566,2365.395708727325,10105.022502544223,-3259.845466595348
-7943.385296271479,2299.301600372982,10396.1539740746,-3052.89066468366
-7865.847094756019,2324.9614030076746,10460.12466670569,-3079.221019652012
-7785.045538550084,2376.169249554783,10340.542833869797,-3189.951561683603
-7732.9883257136735,2426.505378068134,10105.916572322438,-3334.880272731814
-7855.609995795488,2367.787345384043,10091.678511104406,-3254.2798822259765
-7919.156005281927,2306.297696387493,10397.24920955291,-3039.345507543744
-7841.975431677751,2329.6999728322,10468.104239476232,-3068.9392172025705
-7764.526637140112,2380.080804834462,10337.95003151298,-3190.309189594888
-7717.364456339415,2427.8241309909977,10097.199391984868,-3340.6246710568275
